Analysis data for 2-way_merge algorithm on reverse_sorted data for n = 2000
# of comparisons: 11088, regression equation:  y = 1.0001 (x) ^ 1.234 w/ correlation 100.0 %,execution time: 0.017001 s
# of exchanges: 11088, regression equation:  y = 1.0001 (x) ^ 1.234 w/ correlation 100.0 %
count,presorted values,postsorted values
533,2466,1533
534,2465,1534
535,2464,1535
536,2463,1536
537,2462,1537
538,2461,1538
539,2460,1539
540,2459,1540
541,2458,1541
542,2457,1542
543,2456,1543
544,2455,1544
545,2454,1545
546,2453,1546
547,2452,1547
548,2451,1548
549,2450,1549
550,2449,1550
551,2448,1551
552,2447,1552
553,2446,1553
554,2445,1554
555,2444,1555
556,2443,1556
557,2442,1557
558,2441,1558
559,2440,1559
560,2439,1560
561,2438,1561
562,2437,1562
563,2436,1563
564,2435,1564
565,2434,1565
566,2433,1566
567,2432,1567
568,2431,1568
569,2430,1569
570,2429,1570
571,2428,1571
572,2427,1572
573,2426,1573
574,2425,1574
575,2424,1575
576,2423,1576
577,2422,1577
578,2421,1578
579,2420,1579
580,2419,1580
581,2418,1581
582,2417,1582
583,2416,1583
584,2415,1584
585,2414,1585
586,2413,1586
587,2412,1587
588,2411,1588
589,2410,1589
590,2409,1590
591,2408,1591
592,2407,1592
593,2406,1593
594,2405,1594
595,2404,1595
596,2403,1596
597,2402,1597
598,2401,1598
599,2400,1599
600,2399,1600
601,2398,1601
602,2397,1602
603,2396,1603
604,2395,1604
605,2394,1605
606,2393,1606
607,2392,1607
608,2391,1608
609,2390,1609
610,2389,1610
611,2388,1611
612,2387,1612
613,2386,1613
614,2385,1614
615,2384,1615
616,2383,1616
617,2382,1617
618,2381,1618
619,2380,1619
620,2379,1620
621,2378,1621
622,2377,1622
623,2376,1623
624,2375,1624
625,2374,1625
626,2373,1626
627,2372,1627
628,2371,1628
629,2370,1629
630,2369,1630
631,2368,1631
632,2367,1632
633,2366,1633
634,2365,1634
635,2364,1635
636,2363,1636
637,2362,1637
638,2361,1638
639,2360,1639
640,2359,1640
641,2358,1641
642,2357,1642
643,2356,1643
644,2355,1644
645,2354,1645
646,2353,1646
647,2352,1647
648,2351,1648
649,2350,1649
650,2349,1650
651,2348,1651
652,2347,1652
653,2346,1653
654,2345,1654
655,2344,1655
656,2343,1656
657,2342,1657
658,2341,1658
659,2340,1659
660,2339,1660
661,2338,1661
662,2337,1662
663,2336,1663
664,2335,1664
665,2334,1665
666,2333,1666
667,2332,1667
668,2331,1668
669,2330,1669
670,2329,1670
671,2328,1671
672,2327,1672
673,2326,1673
674,2325,1674
675,2324,1675
676,2323,1676
677,2322,1677
678,2321,1678
679,2320,1679
680,2319,1680
681,2318,1681
682,2317,1682
683,2316,1683
684,2315,1684
685,2314,1685
686,2313,1686
687,2312,1687
688,2311,1688
689,2310,1689
690,2309,1690
691,2308,1691
692,2307,1692
693,2306,1693
694,2305,1694
695,2304,1695
696,2303,1696
697,2302,1697
698,2301,1698
699,2300,1699
700,2299,1700
701,2298,1701
702,2297,1702
703,2296,1703
704,2295,1704
705,2294,1705
706,2293,1706
707,2292,1707
708,2291,1708
709,2290,1709
710,2289,1710
711,2288,1711
712,2287,1712
713,2286,1713
714,2285,1714
715,2284,1715
716,2283,1716
717,2282,1717
718,2281,1718
719,2280,1719
720,2279,1720
721,2278,1721
722,2277,1722
723,2276,1723
724,2275,1724
725,2274,1725
726,2273,1726
727,2272,1727
728,2271,1728
729,2270,1729
730,2269,1730
731,2268,1731
732,2267,1732
733,2266,1733
734,2265,1734
735,2264,1735
736,2263,1736
737,2262,1737
738,2261,1738
739,2260,1739
740,2259,1740
741,2258,1741
742,2257,1742
743,2256,1743
744,2255,1744
745,2254,1745
746,2253,1746
747,2252,1747
748,2251,1748
749,2250,1749
750,2249,1750
751,2248,1751
752,2247,1752
753,2246,1753
754,2245,1754
755,2244,1755
756,2243,1756
757,2242,1757
758,2241,1758
759,2240,1759
760,2239,1760
761,2238,1761
762,2237,1762
763,2236,1763
764,2235,1764
765,2234,1765
766,2233,1766
767,2232,1767
768,2231,1768
769,2230,1769
770,2229,1770
771,2228,1771
772,2227,1772
773,2226,1773
774,2225,1774
775,2224,1775
776,2223,1776
777,2222,1777
778,2221,1778
779,2220,1779
780,2219,1780
781,2218,1781
782,2217,1782
783,2216,1783
784,2215,1784
785,2214,1785
786,2213,1786
787,2212,1787
788,2211,1788
789,2210,1789
790,2209,1790
791,2208,1791
792,2207,1792
793,2206,1793
794,2205,1794
795,2204,1795
796,2203,1796
797,2202,1797
798,2201,1798
799,2200,1799
800,2199,1800
801,2198,1801
802,2197,1802
803,2196,1803
804,2195,1804
805,2194,1805
806,2193,1806
807,2192,1807
808,2191,1808
809,2190,1809
810,2189,1810
811,2188,1811
812,2187,1812
813,2186,1813
814,2185,1814
815,2184,1815
816,2183,1816
817,2182,1817
818,2181,1818
819,2180,1819
820,2179,1820
821,2178,1821
822,2177,1822
823,2176,1823
824,2175,1824
825,2174,1825
826,2173,1826
827,2172,1827
828,2171,1828
829,2170,1829
830,2169,1830
831,2168,1831
832,2167,1832
833,2166,1833
834,2165,1834
835,2164,1835
836,2163,1836
837,2162,1837
838,2161,1838
839,2160,1839
840,2159,1840
841,2158,1841
842,2157,1842
843,2156,1843
844,2155,1844
845,2154,1845
846,2153,1846
847,2152,1847
848,2151,1848
849,2150,1849
850,2149,1850
851,2148,1851
852,2147,1852
853,2146,1853
854,2145,1854
855,2144,1855
856,2143,1856
857,2142,1857
858,2141,1858
859,2140,1859
860,2139,1860
861,2138,1861
862,2137,1862
863,2136,1863
864,2135,1864
865,2134,1865
866,2133,1866
867,2132,1867
868,2131,1868
869,2130,1869
870,2129,1870
871,2128,1871
872,2127,1872
873,2126,1873
874,2125,1874
875,2124,1875
876,2123,1876
877,2122,1877
878,2121,1878
879,2120,1879
880,2119,1880
881,2118,1881
882,2117,1882
883,2116,1883
884,2115,1884
885,2114,1885
886,2113,1886
887,2112,1887
888,2111,1888
889,2110,1889
890,2109,1890
891,2108,1891
892,2107,1892
893,2106,1893
894,2105,1894
895,2104,1895
896,2103,1896
897,2102,1897
898,2101,1898
899,2100,1899
900,2099,1900
901,2098,1901
902,2097,1902
903,2096,1903
904,2095,1904
905,2094,1905
906,2093,1906
907,2092,1907
908,2091,1908
909,2090,1909
910,2089,1910
911,2088,1911
912,2087,1912
913,2086,1913
914,2085,1914
915,2084,1915
916,2083,1916
917,2082,1917
918,2081,1918
919,2080,1919
920,2079,1920
921,2078,1921
922,2077,1922
923,2076,1923
924,2075,1924
925,2074,1925
926,2073,1926
927,2072,1927
928,2071,1928
929,2070,1929
930,2069,1930
931,2068,1931
932,2067,1932
933,2066,1933
934,2065,1934
935,2064,1935
936,2063,1936
937,2062,1937
938,2061,1938
939,2060,1939
940,2059,1940
941,2058,1941
942,2057,1942
943,2056,1943
944,2055,1944
945,2054,1945
946,2053,1946
947,2052,1947
948,2051,1948
949,2050,1949
950,2049,1950
951,2048,1951
952,2047,1952
953,2046,1953
954,2045,1954
955,2044,1955
956,2043,1956
957,2042,1957
958,2041,1958
959,2040,1959
960,2039,1960
961,2038,1961
962,2037,1962
963,2036,1963
964,2035,1964
965,2034,1965
966,2033,1966
967,2032,1967
968,2031,1968
969,2030,1969
970,2029,1970
971,2028,1971
972,2027,1972
973,2026,1973
974,2025,1974
975,2024,1975
976,2023,1976
977,2022,1977
978,2021,1978
979,2020,1979
980,2019,1980
981,2018,1981
982,2017,1982
983,2016,1983
984,2015,1984
985,2014,1985
986,2013,1986
987,2012,1987
988,2011,1988
989,2010,1989
990,2009,1990
991,2008,1991
992,2007,1992
993,2006,1993
994,2005,1994
995,2004,1995
996,2003,1996
997,2002,1997
998,2001,1998
999,2000,1999
1000,1999,2000
1001,1998,2001
1002,1997,2002
1003,1996,2003
1004,1995,2004
1005,1994,2005
1006,1993,2006
1007,1992,2007
1008,1991,2008
1009,1990,2009
1010,1989,2010
1011,1988,2011
1012,1987,2012
1013,1986,2013
1014,1985,2014
1015,1984,2015
1016,1983,2016
1017,1982,2017
1018,1981,2018
1019,1980,2019
1020,1979,2020
1021,1978,2021
1022,1977,2022
1023,1976,2023
1024,1975,2024
1025,1974,2025
1026,1973,2026
1027,1972,2027
1028,1971,2028
1029,1970,2029
1030,1969,2030
1031,1968,2031
1032,1967,2032
1033,1966,2033
1034,1965,2034
1035,1964,2035
1036,1963,2036
1037,1962,2037
1038,1961,2038
1039,1960,2039
1040,1959,2040
1041,1958,2041
1042,1957,2042
1043,1956,2043
1044,1955,2044
1045,1954,2045
1046,1953,2046
1047,1952,2047
1048,1951,2048
1049,1950,2049
1050,1949,2050
1051,1948,2051
1052,1947,2052
1053,1946,2053
1054,1945,2054
1055,1944,2055
1056,1943,2056
1057,1942,2057
1058,1941,2058
1059,1940,2059
1060,1939,2060
1061,1938,2061
1062,1937,2062
1063,1936,2063
1064,1935,2064
1065,1934,2065
1066,1933,2066
1067,1932,2067
1068,1931,2068
1069,1930,2069
1070,1929,2070
1071,1928,2071
1072,1927,2072
1073,1926,2073
1074,1925,2074
1075,1924,2075
1076,1923,2076
1077,1922,2077
1078,1921,2078
1079,1920,2079
1080,1919,2080
1081,1918,2081
1082,1917,2082
1083,1916,2083
1084,1915,2084
1085,1914,2085
1086,1913,2086
1087,1912,2087
1088,1911,2088
1089,1910,2089
1090,1909,2090
1091,1908,2091
1092,1907,2092
1093,1906,2093
1094,1905,2094
1095,1904,2095
1096,1903,2096
1097,1902,2097
1098,1901,2098
1099,1900,2099
1100,1899,2100
1101,1898,2101
1102,1897,2102
1103,1896,2103
1104,1895,2104
1105,1894,2105
1106,1893,2106
1107,1892,2107
1108,1891,2108
1109,1890,2109
1110,1889,2110
1111,1888,2111
1112,1887,2112
1113,1886,2113
1114,1885,2114
1115,1884,2115
1116,1883,2116
1117,1882,2117
1118,1881,2118
1119,1880,2119
1120,1879,2120
1121,1878,2121
1122,1877,2122
1123,1876,2123
1124,1875,2124
1125,1874,2125
1126,1873,2126
1127,1872,2127
1128,1871,2128
1129,1870,2129
1130,1869,2130
1131,1868,2131
1132,1867,2132
1133,1866,2133
1134,1865,2134
1135,1864,2135
1136,1863,2136
1137,1862,2137
1138,1861,2138
1139,1860,2139
1140,1859,2140
1141,1858,2141
1142,1857,2142
1143,1856,2143
1144,1855,2144
1145,1854,2145
1146,1853,2146
1147,1852,2147
1148,1851,2148
1149,1850,2149
1150,1849,2150
1151,1848,2151
1152,1847,2152
1153,1846,2153
1154,1845,2154
1155,1844,2155
1156,1843,2156
1157,1842,2157
1158,1841,2158
1159,1840,2159
1160,1839,2160
1161,1838,2161
1162,1837,2162
1163,1836,2163
1164,1835,2164
1165,1834,2165
1166,1833,2166
1167,1832,2167
1168,1831,2168
1169,1830,2169
1170,1829,2170
1171,1828,2171
1172,1827,2172
1173,1826,2173
1174,1825,2174
1175,1824,2175
1176,1823,2176
1177,1822,2177
1178,1821,2178
1179,1820,2179
1180,1819,2180
1181,1818,2181
1182,1817,2182
1183,1816,2183
1184,1815,2184
1185,1814,2185
1186,1813,2186
1187,1812,2187
1188,1811,2188
1189,1810,2189
1190,1809,2190
1191,1808,2191
1192,1807,2192
1193,1806,2193
1194,1805,2194
1195,1804,2195
1196,1803,2196
1197,1802,2197
1198,1801,2198
1199,1800,2199
1200,1799,2200
1201,1798,2201
1202,1797,2202
1203,1796,2203
1204,1795,2204
1205,1794,2205
1206,1793,2206
1207,1792,2207
1208,1791,2208
1209,1790,2209
1210,1789,2210
1211,1788,2211
1212,1787,2212
1213,1786,2213
1214,1785,2214
1215,1784,2215
1216,1783,2216
1217,1782,2217
1218,1781,2218
1219,1780,2219
1220,1779,2220
1221,1778,2221
1222,1777,2222
1223,1776,2223
1224,1775,2224
1225,1774,2225
1226,1773,2226
1227,1772,2227
1228,1771,2228
1229,1770,2229
1230,1769,2230
1231,1768,2231
1232,1767,2232
1233,1766,2233
1234,1765,2234
1235,1764,2235
1236,1763,2236
1237,1762,2237
1238,1761,2238
1239,1760,2239
1240,1759,2240
1241,1758,2241
1242,1757,2242
1243,1756,2243
1244,1755,2244
1245,1754,2245
1246,1753,2246
1247,1752,2247
1248,1751,2248
1249,1750,2249
1250,1749,2250
1251,1748,2251
1252,1747,2252
1253,1746,2253
1254,1745,2254
1255,1744,2255
1256,1743,2256
1257,1742,2257
1258,1741,2258
1259,1740,2259
1260,1739,2260
1261,1738,2261
1262,1737,2262
1263,1736,2263
1264,1735,2264
1265,1734,2265
1266,1733,2266
1267,1732,2267
1268,1731,2268
1269,1730,2269
1270,1729,2270
1271,1728,2271
1272,1727,2272
1273,1726,2273
1274,1725,2274
1275,1724,2275
1276,1723,2276
1277,1722,2277
1278,1721,2278
1279,1720,2279
1280,1719,2280
1281,1718,2281
1282,1717,2282
1283,1716,2283
1284,1715,2284
1285,1714,2285
1286,1713,2286
1287,1712,2287
1288,1711,2288
1289,1710,2289
1290,1709,2290
1291,1708,2291
1292,1707,2292
1293,1706,2293
1294,1705,2294
1295,1704,2295
1296,1703,2296
1297,1702,2297
1298,1701,2298
1299,1700,2299
1300,1699,2300
1301,1698,2301
1302,1697,2302
1303,1696,2303
1304,1695,2304
1305,1694,2305
1306,1693,2306
1307,1692,2307
1308,1691,2308
1309,1690,2309
1310,1689,2310
1311,1688,2311
1312,1687,2312
1313,1686,2313
1314,1685,2314
1315,1684,2315
1316,1683,2316
1317,1682,2317
1318,1681,2318
1319,1680,2319
1320,1679,2320
1321,1678,2321
1322,1677,2322
1323,1676,2323
1324,1675,2324
1325,1674,2325
1326,1673,2326
1327,1672,2327
1328,1671,2328
1329,1670,2329
1330,1669,2330
1331,1668,2331
1332,1667,2332
1333,1666,2333
1334,1665,2334
1335,1664,2335
1336,1663,2336
1337,1662,2337
1338,1661,2338
1339,1660,2339
1340,1659,2340
1341,1658,2341
1342,1657,2342
1343,1656,2343
1344,1655,2344
1345,1654,2345
1346,1653,2346
1347,1652,2347
1348,1651,2348
1349,1650,2349
1350,1649,2350
1351,1648,2351
1352,1647,2352
1353,1646,2353
1354,1645,2354
1355,1644,2355
1356,1643,2356
1357,1642,2357
1358,1641,2358
1359,1640,2359
1360,1639,2360
1361,1638,2361
1362,1637,2362
1363,1636,2363
1364,1635,2364
1365,1634,2365
1366,1633,2366
1367,1632,2367
1368,1631,2368
1369,1630,2369
1370,1629,2370
1371,1628,2371
1372,1627,2372
1373,1626,2373
1374,1625,2374
1375,1624,2375
1376,1623,2376
1377,1622,2377
1378,1621,2378
1379,1620,2379
1380,1619,2380
1381,1618,2381
1382,1617,2382
1383,1616,2383
1384,1615,2384
1385,1614,2385
1386,1613,2386
1387,1612,2387
1388,1611,2388
1389,1610,2389
1390,1609,2390
1391,1608,2391
1392,1607,2392
1393,1606,2393
1394,1605,2394
1395,1604,2395
1396,1603,2396
1397,1602,2397
1398,1601,2398
1399,1600,2399
1400,1599,2400
1401,1598,2401
1402,1597,2402
1403,1596,2403
1404,1595,2404
1405,1594,2405
1406,1593,2406
1407,1592,2407
1408,1591,2408
1409,1590,2409
1410,1589,2410
1411,1588,2411
1412,1587,2412
1413,1586,2413
1414,1585,2414
1415,1584,2415
1416,1583,2416
1417,1582,2417
1418,1581,2418
1419,1580,2419
1420,1579,2420
1421,1578,2421
1422,1577,2422
1423,1576,2423
1424,1575,2424
1425,1574,2425
1426,1573,2426
1427,1572,2427
1428,1571,2428
1429,1570,2429
1430,1569,2430
1431,1568,2431
1432,1567,2432
1433,1566,2433
1434,1565,2434
1435,1564,2435
1436,1563,2436
1437,1562,2437
1438,1561,2438
1439,1560,2439
1440,1559,2440
1441,1558,2441
1442,1557,2442
1443,1556,2443
1444,1555,2444
1445,1554,2445
1446,1553,2446
1447,1552,2447
1448,1551,2448
1449,1550,2449
1450,1549,2450
1451,1548,2451
1452,1547,2452
1453,1546,2453
1454,1545,2454
1455,1544,2455
1456,1543,2456
1457,1542,2457
1458,1541,2458
1459,1540,2459
1460,1539,2460
1461,1538,2461
1462,1537,2462
1463,1536,2463
1464,1535,2464
1465,1534,2465
1466,1533,2466
1467,1532,2467
1468,1531,2468
1469,1530,2469
1470,1529,2470
1471,1528,2471
1472,1527,2472
1473,1526,2473
1474,1525,2474
1475,1524,2475
1476,1523,2476
1477,1522,2477
1478,1521,2478
1479,1520,2479
1480,1519,2480
1481,1518,2481
1482,1517,2482
1483,1516,2483
1484,1515,2484
1485,1514,2485
1486,1513,2486
1487,1512,2487
1488,1511,2488
1489,1510,2489
1490,1509,2490
1491,1508,2491
1492,1507,2492
1493,1506,2493
1494,1505,2494
1495,1504,2495
1496,1503,2496
1497,1502,2497
1498,1501,2498
1499,1500,2499
1500,1499,2500
1501,1498,2501
1502,1497,2502
1503,1496,2503
1504,1495,2504
1505,1494,2505
1506,1493,2506
1507,1492,2507
1508,1491,2508
1509,1490,2509
1510,1489,2510
1511,1488,2511
1512,1487,2512
1513,1486,2513
1514,1485,2514
1515,1484,2515
1516,1483,2516
1517,1482,2517
1518,1481,2518
1519,1480,2519
1520,1479,2520
1521,1478,2521
1522,1477,2522
1523,1476,2523
1524,1475,2524
1525,1474,2525
1526,1473,2526
1527,1472,2527
1528,1471,2528
1529,1470,2529
1530,1469,2530
1531,1468,2531
1532,1467,2532
1533,1466,2533
1534,1465,2534
1535,1464,2535
1536,1463,2536
1537,1462,2537
1538,1461,2538
1539,1460,2539
1540,1459,2540
1541,1458,2541
1542,1457,2542
1543,1456,2543
1544,1455,2544
1545,1454,2545
1546,1453,2546
1547,1452,2547
1548,1451,2548
1549,1450,2549
1550,1449,2550
1551,1448,2551
1552,1447,2552
1553,1446,2553
1554,1445,2554
1555,1444,2555
1556,1443,2556
1557,1442,2557
1558,1441,2558
1559,1440,2559
1560,1439,2560
1561,1438,2561
1562,1437,2562
1563,1436,2563
1564,1435,2564
1565,1434,2565
1566,1433,2566
1567,1432,2567
1568,1431,2568
1569,1430,2569
1570,1429,2570
1571,1428,2571
1572,1427,2572
1573,1426,2573
1574,1425,2574
1575,1424,2575
1576,1423,2576
1577,1422,2577
1578,1421,2578
1579,1420,2579
1580,1419,2580
1581,1418,2581
1582,1417,2582
1583,1416,2583
1584,1415,2584
1585,1414,2585
1586,1413,2586
1587,1412,2587
1588,1411,2588
1589,1410,2589
1590,1409,2590
1591,1408,2591
1592,1407,2592
1593,1406,2593
1594,1405,2594
1595,1404,2595
1596,1403,2596
1597,1402,2597
1598,1401,2598
1599,1400,2599
1600,1399,2600
1601,1398,2601
1602,1397,2602
1603,1396,2603
1604,1395,2604
1605,1394,2605
1606,1393,2606
1607,1392,2607
1608,1391,2608
1609,1390,2609
1610,1389,2610
1611,1388,2611
1612,1387,2612
1613,1386,2613
1614,1385,2614
1615,1384,2615
1616,1383,2616
1617,1382,2617
1618,1381,2618
1619,1380,2619
1620,1379,2620
1621,1378,2621
1622,1377,2622
1623,1376,2623
1624,1375,2624
1625,1374,2625
1626,1373,2626
1627,1372,2627
1628,1371,2628
1629,1370,2629
1630,1369,2630
1631,1368,2631
